timestamp,region,host,protocol,url,rtt_ms,download_time_sec,status
2026-05-30T11:13:58,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,19.603232,success
2026-05-30T11:14:13,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,15.065049,success
2026-05-30T11:24:24,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,69,8.063222,success
2026-05-30T11:24:31,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,69,6.762114,success
2026-05-30T11:24:38,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,69,6.705018,success
2026-05-30T11:24:46,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,75,4.648615,success
2026-05-30T11:24:50,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,75,4.003364,success
2026-05-30T11:24:54,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,75,4.104103,success
2026-05-30T11:25:12,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,14.937933,success
2026-05-30T11:25:26,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,13.484573,success
2026-05-30T11:25:41,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,14.639543,success
2026-05-30T11:35:53,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,67,8.932666,success
2026-05-30T11:36:02,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,67,8.939703,success
2026-05-30T11:36:10,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,67,8.298545,success
2026-05-30T11:36:18,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,70,4.796126,success
2026-05-30T11:36:23,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,70,4.322337,success
2026-05-30T11:36:28,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,70,5.765124,success
2026-05-30T11:36:53,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,21.137780,success
2026-05-30T11:37:06,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,12.763235,success
2026-05-30T11:37:25,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,19.268771,success
2026-05-30T11:47:37,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,69,9.096560,success
2026-05-30T11:47:46,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,69,8.449653,success
2026-05-30T11:47:54,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.669970,success
2026-05-30T11:48:02,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,90,5.096065,success
2026-05-30T11:48:06,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,90,4.191876,success
2026-05-30T11:48:11,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,90,4.611908,success
2026-05-30T11:48:28,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,13.942537,success
2026-05-30T11:48:40,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,11.311730,success
2026-05-30T11:48:53,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,13.575666,success
2026-05-30T11:59:06,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,69,9.581705,success
2026-05-30T11:59:14,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.587745,success
2026-05-30T11:59:21,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,69,6.975879,success
2026-05-30T11:59:29,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,87,5.117538,success
2026-05-30T11:59:34,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,87,5.094968,success
2026-05-30T11:59:38,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,87,4.225989,success
2026-05-30T12:00:04,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,218,22.442978,success
2026-05-30T12:00:27,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,218,22.764892,success
2026-05-30T12:02:21,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,218,113.247160,success
2026-05-30T12:12:33,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,71,8.837498,success
2026-05-30T12:12:41,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,71,8.537846,success
2026-05-30T12:12:49,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,71,7.568509,success
2026-05-30T12:12:59,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,145,7.099708,success
2026-05-30T12:13:06,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,145,6.269552,success
2026-05-30T12:13:12,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,145,5.999363,success
2026-05-30T12:13:27,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,11.496218,success
2026-05-30T12:13:39,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,11.906154,success
2026-05-30T12:13:51,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,11.840436,success
2026-05-30T12:24:03,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,9.045083,success
2026-05-30T12:24:11,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.510580,success
2026-05-30T12:24:19,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.454635,success
2026-05-30T12:24:27,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,5.051640,success
2026-05-30T12:24:32,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.834954,success
2026-05-30T12:24:37,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.371212,success
2026-05-30T12:24:56,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,140,16.490539,success
2026-05-30T12:25:09,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,140,12.908400,success
2026-05-30T12:25:22,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,140,12.232661,success
2026-05-30T12:35:34,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,9.479455,success
2026-05-30T12:35:42,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.011763,success
2026-05-30T12:35:49,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,6.445366,success
2026-05-30T12:35:57,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,5.063545,success
2026-05-30T12:36:01,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,3.944216,success
2026-05-30T12:36:06,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.383102,success
2026-05-30T12:36:33,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,23.881601,success
2026-05-30T12:36:49,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,15.927253,success
2026-05-30T12:37:04,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,14.616751,success
2026-05-30T12:47:16,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,71,9.008948,success
2026-05-30T12:47:23,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,71,6.588443,success
2026-05-30T12:47:31,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,71,8.075468,success
2026-05-30T12:47:39,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.988659,success
2026-05-30T12:47:43,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.340932,success
2026-05-30T12:47:47,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.023000,success
2026-05-30T12:48:05,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,14.167189,success
2026-05-30T12:48:20,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,14.642742,success
2026-05-30T12:48:35,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,15.425723,success
2026-05-30T12:58:48,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,9.115982,success
2026-05-30T12:58:56,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.458864,success
2026-05-30T12:59:05,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.265872,success
2026-05-30T12:59:13,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,70,4.605562,success
2026-05-30T12:59:17,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,70,3.987821,success
2026-05-30T12:59:21,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,70,4.586924,success
2026-05-30T12:59:40,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,137,15.058093,success
2026-05-30T12:59:53,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,137,13.131700,success
2026-05-30T13:00:04,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,137,10.801625,success
2026-05-30T13:10:14,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.450544,success
2026-05-30T13:10:22,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.190445,success
2026-05-30T13:10:30,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.957624,success
2026-05-30T13:10:40,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,161,7.163111,success
2026-05-30T13:10:46,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,161,5.547871,success
2026-05-30T13:10:52,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,161,5.796540,success
2026-05-30T13:11:15,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,20.191947,success
2026-05-30T13:11:25,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,10.213806,success
2026-05-30T13:11:43,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,156,17.533382,success
2026-05-30T13:21:55,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,73,8.946736,success
2026-05-30T13:22:04,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,73,8.840222,success
2026-05-30T13:22:11,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,73,6.788352,success
2026-05-30T13:22:21,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,146,6.935821,success
2026-05-30T13:22:27,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,146,5.467949,success
2026-05-30T13:22:32,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,146,5.367085,success
2026-05-30T13:22:52,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,159,16.604288,success
2026-05-30T13:23:08,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,159,15.371924,success
2026-05-30T13:23:20,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,159,12.585655,success
2026-05-30T13:33:33,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.971217,success
2026-05-30T13:33:39,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,6.613710,success
2026-05-30T13:33:47,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.652712,success
2026-05-30T13:33:58,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,90,7.921849,success
2026-05-30T13:34:03,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,90,4.572309,success
2026-05-30T13:34:07,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,90,4.318314,success
2026-05-30T13:34:28,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,17.138751,success
2026-05-30T13:34:43,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,15.049748,success
2026-05-30T13:35:00,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,16.435609,success
2026-05-30T13:45:11,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,69,8.392970,success
2026-05-30T13:45:20,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,69,8.203004,success
2026-05-30T13:45:27,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.765578,success
2026-05-30T13:45:38,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,142,7.608715,success
2026-05-30T13:45:44,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,142,5.982255,success
2026-05-30T13:45:51,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,142,6.912830,success
2026-05-30T13:46:44,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,48.653216,success
2026-05-30T13:47:29,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,45.112935,success
2026-05-30T13:48:48,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,79.280435,success
2026-05-30T13:58:59,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.893214,success
2026-05-30T13:59:07,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.181325,success
2026-05-30T13:59:15,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.402877,success
2026-05-30T13:59:24,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,89,5.486169,success
2026-05-30T13:59:28,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,89,4.336060,success
2026-05-30T13:59:32,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,89,4.110662,success
2026-05-30T13:59:51,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,155,15.074545,success
2026-05-30T14:00:06,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,155,15.327259,success
2026-05-30T14:00:19,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,155,13.050226,success
2026-05-30T14:10:31,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.869894,success
2026-05-30T14:10:39,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.024486,success
2026-05-30T14:10:46,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,6.996324,success
2026-05-30T14:10:55,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,73,5.508416,success
2026-05-30T14:10:59,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,73,4.130512,success
2026-05-30T14:11:03,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,73,4.003293,success
2026-05-30T14:11:23,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,16.074300,success
2026-05-30T14:11:39,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,16.232003,success
2026-05-30T14:11:54,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,14.718194,success
2026-05-30T14:22:07,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,9.314301,success
2026-05-30T14:22:15,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.799634,success
2026-05-30T14:22:22,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.745972,success
2026-05-30T14:22:33,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,158,7.001068,success
2026-05-30T14:22:39,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,158,6.156221,success
2026-05-30T14:22:45,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,158,6.160736,success
2026-05-30T14:23:09,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,20.265050,success
2026-05-30T14:23:21,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,11.780317,success
2026-05-30T14:23:36,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,15.228632,success
2026-05-30T14:33:49,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,9.342107,success
2026-05-30T14:33:55,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,6.442226,success
2026-05-30T14:34:03,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.496850,success
2026-05-30T14:34:13,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,147,6.940341,success
2026-05-30T14:34:19,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,147,5.571237,success
2026-05-30T14:34:25,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,147,6.065994,success
2026-05-30T14:34:46,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,17.816867,success
2026-05-30T14:34:59,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,13.022948,success
2026-05-30T14:35:13,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,136,13.822929,success
2026-05-30T14:45:25,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.700503,success
2026-05-30T14:45:32,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,6.429724,success
2026-05-30T14:45:40,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.545282,success
2026-05-30T14:45:53,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,143,9.679403,success
2026-05-30T14:46:02,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,143,8.628390,success
2026-05-30T14:46:08,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,143,5.548365,success
2026-05-30T14:46:59,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,47.989814,success
2026-05-30T14:47:21,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,21.907467,success
2026-05-30T14:47:38,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,17.398649,success
2026-05-30T14:57:50,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,68,8.184900,success
2026-05-30T14:57:58,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.934437,success
2026-05-30T14:58:06,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,68,7.731538,success
2026-05-30T14:58:14,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,73,4.639542,success
2026-05-30T14:58:18,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,73,4.209892,success
2026-05-30T14:58:23,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,73,4.761825,success
2026-05-30T14:58:42,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,16.473563,success
2026-05-30T14:58:54,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,11.627478,success
2026-05-30T14:59:06,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,154,12.003096,success
2026-05-30T15:09:19,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,70,9.020060,success
2026-05-30T15:09:26,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,70,7.550140,success
2026-05-30T15:09:33,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,70,7.340508,success
2026-05-30T15:09:42,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,5.353266,success
2026-05-30T15:09:46,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,3.976446,success
2026-05-30T15:09:51,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,71,4.480019,success
2026-05-30T15:10:10,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,135,15.809050,success
2026-05-30T15:10:23,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,135,12.905088,success
2026-05-30T15:10:34,USA,ftp.osuosl.org,HTTPS,https://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,135,11.491615,success
2026-05-30T15:20:47,Germany,mirror.netcologne.de,FTP,ftp://mirror.netcologne.de/ubuntu/ls-lR.gz,69,8.824446,success
2026-05-30T15:20:54,Germany,mirror.netcologne.de,HTTP,http://mirror.netcologne.de/ubuntu/ls-lR.gz,69,7.802908,success
2026-05-30T15:21:05,Germany,mirror.netcologne.de,HTTPS,https://mirror.netcologne.de/ubuntu/ls-lR.gz,69,10.118282,success
2026-05-30T15:21:16,Asia,aze.archive.ubuntu.com,FTP,ftp://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,89,7.729561,success
2026-05-30T15:21:20,Asia,aze.archive.ubuntu.com,HTTP,http://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,89,4.207805,success
2026-05-30T15:21:25,Asia,aze.archive.ubuntu.com,HTTPS,https://aze.archive.ubuntu.com/ubuntu/ls-lR.gz,89,4.644276,success
2026-05-30T15:22:24,USA,ftp.osuosl.org,FTP,ftp://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,55.992784,success
2026-05-30T15:22:54,USA,ftp.osuosl.org,HTTP,http://ftp.osuosl.org/pub/ubuntu/ls-lR.gz,211,30.264154,success
